Now: 18/09/2024 13:36:52
Battery Level: 1.1V
MiniCTD: S/N 60818
Site info: BERMUDA_2024
Calibrated: 09/08/2017
Latitude: 32.000000
Mode: M8
Tare: 10.1493
Pressure units: dBar
00.706	27.603	57.506
00.705	27.604	57.507
00.705	27.604	57.507
00.706	27.603	57.507
00.706	27.605	57.506
00.709	27.605	57.506
00.714	27.606	57.506
00.715	27.605	57.506
00.715	27.605	57.507
00.716	27.605	57.506
00.715	27.605	57.507
00.715	27.606	57.505
00.712	27.605	57.506
00.712	27.606	57.509
00.706	27.606	57.510
00.704	27.606	57.510
00.701	27.607	57.510
00.701	27.607	57.510
00.702	27.606	57.509
00.706	27.606	57.509
00.706	27.606	57.510
00.714	27.606	57.509
00.718	27.606	57.506
00.718	27.606	57.507
00.718	27.607	57.505
00.716	27.605	57.504
00.712	27.605	57.504
00.711	27.606	57.503
00.708	27.605	57.502
00.708	27.607	57.505
00.705	27.605	57.504
00.706	27.607	57.502
00.710	27.606	57.504
00.713	27.606	57.505
00.715	27.607	57.506
00.717	27.606	57.506
00.718	27.607	57.505
00.715	27.606	57.506
00.690	27.607	57.506
00.708	27.606	57.507
00.707	27.604	57.510
00.708	27.605	57.506
00.705	27.605	57.505
00.706	27.605	57.506
00.708	27.604	57.505
00.711	27.602	57.508
00.716	27.603	57.507
00.716	27.603	57.507
00.725	27.603	57.504
00.726	27.603	57.508
00.726	27.603	57.508
00.723	27.603	57.505
00.722	27.602	57.505
00.716	27.602	57.504
00.714	27.601	57.503
00.712	27.600	57.501
00.714	27.599	57.501
00.717	27.600	57.501
00.720	27.598	57.501
00.724	27.597	57.501
00.724	27.596	57.502
00.729	27.597	57.501
00.730	27.596	57.502
00.728	27.595	57.502
00.723	27.596	57.501
00.722	27.594	57.502
00.720	27.595	57.500
00.718	27.595	57.503
00.719	27.594	57.503
00.721	27.594	57.502
00.721	27.592	57.502
00.720	27.593	57.502
00.720	27.592	57.500
00.722	27.591	57.501
00.723	27.590	57.501
00.725	27.592	57.503
00.725	27.592	57.503
00.727	27.592	57.503
00.727	27.591	57.504
00.724	27.592	57.502
00.721	27.593	57.502
00.720	27.594	57.506
00.720	27.594	57.504
00.719	27.595	57.506
00.718	27.595	57.504
00.716	27.594	57.505
00.718	27.595	57.506
00.718	27.595	57.504
00.720	27.596	57.503
00.722	27.594	57.505
00.723	27.596	57.503
00.724	27.596	57.503
00.722	27.595	57.506
00.719	27.595	57.505
00.718	27.595	57.504
00.715	27.596	57.505
00.718	27.595	57.504
00.717	27.597	57.504
00.717	27.596	57.502
00.721	27.595	57.504
00.726	27.597	57.502
00.728	27.596	57.505
00.731	27.596	57.504
00.731	27.598	57.504
00.729	27.597	57.503
00.726	27.597	57.505
00.721	27.598	57.504
00.721	27.598	57.504
00.717	27.597	57.505
00.715	27.597	57.506
00.718	27.598	57.506
00.718	27.596	57.505
00.720	27.598	57.505
00.722	27.597	57.505
00.724	27.597	57.505
00.725	27.597	57.505
00.722	27.597	57.504
00.721	27.597	57.504
00.721	27.597	57.504
00.717	27.595	57.503
00.718	27.597	57.504
00.718	27.597	57.505
00.721	27.596	57.504
00.723	27.596	57.504
00.723	27.596	57.503
00.724	27.596	57.503
00.725	27.596	57.502
00.722	27.595	57.504
00.725	27.596	57.503
00.725	27.596	57.504
00.724	27.597	57.502
00.725	27.596	57.503
00.725	27.595	57.503
00.726	27.594	57.503
00.730	27.594	57.502
00.736	27.595	57.502
00.738	27.595	57.503
00.737	27.594	57.505
00.735	27.594	57.502
00.735	27.594	57.504
00.728	27.595	57.503
00.725	27.596	57.503
00.725	27.595	57.502
00.723	27.595	57.503
00.727	27.595	57.503
00.731	27.595	57.502
00.734	27.595	57.503
00.738	27.595	57.504
00.738	27.595	57.505
00.739	27.595	57.503
00.740	27.595	57.504
00.740	27.595	57.504
00.746	27.596	57.505
00.749	27.596	57.505
00.749	27.596	57.505
00.751	27.594	57.507
00.750	27.596	57.505
00.749	27.595	57.506
00.749	27.596	57.504
00.748	27.596	57.505
00.748	27.596	57.503
00.748	27.595	57.503
00.749	27.595	57.503
00.750	27.595	57.502
00.749	27.595	57.502
00.748	27.594	57.503
00.749	27.594	57.504
00.743	27.593	57.505
00.743	27.593	57.504
00.737	27.593	57.503
00.738	27.593	57.503
00.735	27.594	57.504
00.729	27.593	57.503
00.730	27.594	57.500
00.727	27.594	57.499
00.725	27.593	57.499
00.728	27.593	57.500
00.727	27.593	57.499
00.729	27.593	57.498
00.732	27.593	57.498
00.737	27.593	57.500
00.740	27.594	57.498
00.738	27.593	57.501
00.738	27.593	57.503
00.736	27.593	57.501
00.731	27.592	57.501
00.724	27.593	57.501
00.719	27.592	57.500
00.717	27.591	57.501
00.718	27.592	57.501
00.718	27.592	57.501
00.726	27.593	57.503
00.731	27.593	57.502
00.738	27.594	57.504
00.744	27.595	57.502
00.746	27.594	57.502
00.742	27.593	57.504
00.742	27.593	57.502
00.739	27.592	57.502
00.736	27.593	57.504
00.730	27.593	57.504
00.727	27.593	57.505
00.732	27.594	57.503
00.734	27.594	57.502
00.739	27.593	57.501
00.744	27.594	57.500
00.748	27.593	57.500
00.750	27.593	57.498
00.752	27.593	57.497
00.754	27.594	57.497
00.752	27.594	57.499
00.749	27.594	57.497
00.747	27.594	57.495
00.747	27.593	57.493
00.747	27.593	57.493
00.750	27.593	57.494
00.757	27.591	57.493
00.765	27.593	57.495
00.772	27.592	57.493
00.780	27.592	57.495
00.782	27.593	57.496
00.787	27.592	57.495
00.791	27.593	57.494
00.787	27.591	57.493
00.778	27.591	57.494
00.774	27.589	57.493
00.773	27.590	57.494
00.773	27.589	57.493
00.753	27.590	57.493
00.743	27.589	57.496
00.717	27.588	57.495
00.737	27.589	57.494
00.745	27.589	57.492
00.761	27.588	57.494
00.778	27.587	57.492
00.794	27.587	57.491
00.805	27.587	57.493
00.807	27.588	57.493
00.805	27.587	57.492
00.800	27.588	57.493
00.793	27.587	57.490
00.786	27.586	57.490
00.787	27.586	57.490
00.788	27.588	57.490
00.814	27.587	57.492
00.794	27.587	57.493
00.798	27.588	57.496
00.803	27.588	57.495
00.809	27.588	57.496
00.813	27.588	57.495
00.815	27.586	57.493
00.819	27.586	57.494
00.819	27.587	57.494
00.835	27.587	57.495
00.847	27.587	57.497
00.862	27.588	57.496
00.876	27.588	57.496
00.895	27.588	57.495
00.908	27.588	57.492
00.923	27.589	57.494
00.932	27.589	57.494
00.943	27.588	57.495
00.953	27.589	57.494
00.966	27.591	57.494
00.979	27.589	57.494
00.991	27.589	57.494
00.998	27.589	57.494
01.001	27.589	57.493
01.001	27.589	57.490
01.003	27.588	57.492
01.008	27.588	57.491
01.018	27.588	57.490
01.032	27.588	57.493
01.045	27.589	57.494
01.057	27.588	57.492
01.070	27.589	57.495
01.096	27.589	57.494
01.093	27.588	57.491
01.109	27.588	57.493
01.134	27.588	57.494
01.150	27.589	57.496
01.161	27.588	57.495
01.176	27.588	57.495
01.176	27.588	57.494
01.206	27.589	57.494
01.227	27.589	57.494
01.246	27.589	57.494
01.265	27.589	57.495
01.276	27.589	57.496
01.277	27.590	57.494
01.274	27.589	57.495
01.274	27.590	57.494
01.261	27.589	57.497
01.261	27.589	57.496
01.266	27.589	57.496
01.277	27.590	57.497
01.297	27.590	57.496
01.325	27.591	57.494
01.347	27.590	57.495
01.371	27.590	57.495
01.384	27.590	57.494
01.396	27.591	57.495
01.408	27.591	57.492
01.418	27.592	57.495
01.424	27.591	57.495
01.430	27.593	57.492
01.433	27.593	57.493
01.442	27.592	57.494
01.455	27.593	57.492
01.471	27.592	57.493
01.496	27.594	57.494
01.504	27.593	57.491
01.518	27.592	57.493
01.533	27.592	57.494
01.543	27.593	57.492
01.552	27.592	57.492
01.577	27.592	57.493
01.566	27.592	57.494
01.568	27.592	57.494
01.575	27.592	57.493
01.582	27.592	57.493
01.585	27.592	57.494
01.588	27.592	57.497
01.591	27.592	57.495
01.597	27.592	57.497
01.609	27.591	57.497
01.635	27.592	57.494
01.644	27.592	57.497
01.658	27.591	57.498
01.672	27.590	57.497
01.685	27.591	57.498
01.711	27.590	57.497
01.729	27.590	57.496
01.755	27.591	57.495
01.767	27.590	57.493
01.782	27.591	57.494
01.800	27.591	57.494
01.824	27.590	57.494
01.847	27.591	57.492
01.858	27.592	57.495
01.858	27.590	57.493
01.846	27.591	57.492
01.830	27.590	57.491
01.829	27.591	57.493
01.829	27.589	57.490
01.844	27.589	57.489
01.859	27.589	57.488
01.878	27.589	57.491
01.897	27.590	57.495
01.923	27.589	57.498
01.946	27.589	57.495
01.972	27.589	57.493
01.996	27.588	57.493
02.020	27.588	57.492
02.039	27.587	57.493
02.065	27.588	57.496
02.063	27.588	57.494
02.067	27.588	57.495
02.069	27.589	57.492
02.069	27.589	57.491
02.076	27.589	57.490
02.084	27.589	57.493
02.093	27.589	57.491
02.106	27.589	57.490
02.106	27.590	57.492
02.131	27.589	57.492
02.147	27.588	57.491
02.172	27.589	57.496
02.186	27.588	57.493
02.210	27.588	57.494
02.225	27.589	57.492
02.241	27.589	57.492
02.256	27.588	57.493
02.269	27.588	57.492
02.295	27.587	57.493
02.285	27.588	57.494
02.291	27.588	57.495
02.304	27.588	57.493
02.320	27.587	57.493
02.345	27.588	57.492
02.348	27.588	57.493
02.360	27.588	57.492
02.372	27.588	57.493
02.387	27.588	57.491
02.410	27.588	57.490
02.422	27.588	57.489
02.434	27.588	57.489
02.449	27.590	57.488
02.459	27.588	57.488
02.464	27.588	57.489
02.464	27.588	57.488
02.480	27.588	57.489
02.497	27.588	57.488
02.525	27.588	57.487
02.545	27.588	57.488
02.569	27.587	57.487
02.607	27.586	57.483
02.629	27.584	57.484
02.655	27.585	57.485
02.663	27.584	57.484
02.671	27.583	57.484
02.676	27.584	57.484
02.684	27.584	57.485
02.692	27.583	57.487
02.702	27.583	57.485
02.712	27.585	57.483
02.725	27.584	57.484
02.741	27.583	57.484
02.759	27.584	57.485
02.774	27.582	57.486
02.791	27.584	57.485
02.806	27.583	57.486
02.824	27.583	57.485
02.850	27.582	57.486
02.875	27.581	57.485
02.885	27.582	57.487
02.903	27.581	57.488
02.914	27.581	57.486
02.924	27.582	57.488
02.933	27.580	57.484
02.933	27.580	57.488
02.946	27.580	57.487
02.958	27.580	57.488
02.984	27.580	57.489
02.991	27.581	57.488
03.013	27.581	57.487
03.039	27.581	57.488
03.062	27.581	57.487
03.083	27.580	57.487
03.109	27.580	57.486
03.116	27.578	57.486
03.136	27.578	57.488
03.163	27.578	57.487
03.186	27.579	57.487
03.199	27.579	57.487
03.214	27.578	57.488
03.226	27.578	57.487
03.232	27.579	57.485
03.236	27.578	57.488
03.246	27.579	57.485
03.262	27.578	57.485
03.295	27.578	57.484
03.336	27.578	57.485
03.360	27.577	57.483
03.379	27.577	57.482
03.396	27.577	57.483
03.415	27.577	57.481
03.434	27.578	57.482
03.451	27.577	57.482
03.462	27.577	57.482
03.471	27.577	57.482
03.482	27.577	57.484
03.482	27.577	57.482
03.500	27.577	57.483
03.512	27.577	57.482
03.521	27.577	57.484
03.547	27.578	57.483
03.546	27.577	57.483
03.559	27.577	57.483
03.576	27.578	57.485
03.602	27.578	57.484
03.622	27.579	57.483
03.656	27.579	57.484
03.694	27.579	57.483
03.720	27.579	57.481
03.751	27.578	57.480
03.777	27.577	57.480
03.772	27.576	57.481
03.779	27.577	57.481
03.779	27.576	57.483
03.775	27.576	57.481
03.779	27.575	57.481
03.791	27.575	57.481
03.811	27.576	57.482
03.847	27.575	57.481
03.888	27.576	57.481
03.921	27.575	57.479
03.948	27.575	57.481
03.976	27.575	57.481
04.002	27.574	57.479
04.023	27.575	57.478
04.035	27.575	57.481
04.038	27.575	57.479
04.029	27.575	57.479
04.014	27.574	57.480
04.009	27.573	57.478
04.015	27.573	57.480
04.031	27.574	57.480
04.068	27.573	57.479
04.109	27.573	57.480
04.139	27.573	57.478
04.181	27.573	57.480
04.212	27.573	57.478
04.260	27.572	57.480
04.278	27.572	57.479
04.304	27.573	57.480
04.318	27.572	57.480
04.322	27.573	57.481
04.317	27.573	57.480
04.317	27.572	57.481
04.319	27.573	57.482
04.336	27.573	57.480
04.363	27.572	57.481
04.399	27.572	57.479
04.435	27.572	57.481
04.473	27.572	57.480
04.507	27.573	57.480
04.533	27.574	57.480
04.545	27.573	57.479
04.560	27.572	57.478
04.560	27.572	57.478
04.583	27.573	57.482
04.592	27.573	57.481
04.606	27.573	57.481
04.624	27.574	57.481
04.660	27.574	57.479
04.685	27.573	57.478
04.732	27.573	57.484
04.769	27.573	57.479
04.787	27.573	57.480
04.808	27.574	57.479
04.829	27.573	57.481
04.854	27.572	57.479
04.882	27.573	57.480
04.896	27.573	57.479
04.903	27.573	57.479
04.901	27.573	57.480
04.888	27.574	57.480
04.888	27.572	57.479
04.878	27.573	57.481
04.878	27.573	57.479
04.899	27.573	57.481
04.921	27.573	57.481
04.947	27.573	57.482
04.984	27.574	57.481
05.020	27.573	57.483
05.055	27.573	57.482
05.091	27.573	57.481
05.108	27.573	57.481
05.127	27.572	57.479
05.139	27.573	57.479
05.150	27.572	57.480
05.150	27.573	57.480
05.159	27.573	57.480
05.154	27.572	57.481
05.150	27.573	57.480
05.154	27.573	57.481
05.165	27.572	57.480
05.181	27.572	57.480
05.209	27.572	57.481
05.234	27.572	57.480
05.276	27.573	57.481
05.316	27.572	57.482
05.351	27.573	57.479
05.372	27.572	57.481
05.397	27.572	57.478
05.393	27.571	57.479
05.400	27.572	57.481
05.403	27.572	57.481
05.405	27.571	57.479
05.405	27.571	57.482
05.409	27.571	57.480
05.418	27.571	57.482
05.438	27.571	57.482
05.468	27.571	57.480
05.501	27.570	57.482
05.536	27.572	57.481
05.561	27.572	57.482
05.585	27.571	57.482
05.603	27.571	57.481
05.618	27.571	57.483
05.618	27.571	57.480
05.644	27.571	57.481
05.662	27.572	57.480
05.662	27.572	57.484
05.682	27.571	57.485
05.681	27.572	57.483
05.681	27.571	57.483
05.687	27.572	57.482
05.702	27.573	57.482
05.721	27.572	57.482
05.748	27.571	57.480
05.773	27.573	57.480
05.798	27.572	57.480
05.833	27.571	57.479
05.857	27.572	57.479
05.886	27.571	57.479
05.919	27.571	57.480
05.949	27.572	57.480
05.969	27.571	57.479
05.982	27.571	57.479
05.990	27.570	57.479
05.998	27.571	57.479
06.010	27.571	57.480
06.027	27.570	57.481
06.047	27.571	57.480
06.072	27.570	57.481
06.098	27.571	57.480
06.118	27.571	57.480
06.132	27.571	57.478
06.158	27.570	57.479
06.185	27.569	57.481
06.218	27.571	57.481
06.246	27.570	57.480
06.256	27.570	57.478
06.257	27.569	57.482
06.255	27.570	57.480
06.245	27.569	57.481
06.244	27.570	57.485
06.255	27.569	57.483
06.277	27.569	57.482
06.321	27.569	57.481
06.372	27.570	57.480
06.414	27.569	57.479
06.450	27.569	57.481
06.460	27.569	57.480
06.470	27.568	57.479
06.474	27.568	57.479
06.471	27.568	57.480
06.461	27.567	57.480
06.449	27.568	57.478
06.444	27.567	57.480
06.447	27.568	57.481
06.457	27.568	57.481
06.491	27.567	57.479
06.526	27.568	57.480
06.570	27.567	57.479
06.612	27.568	57.477
06.645	27.568	57.477
06.686	27.567	57.480
06.704	27.567	57.478
06.717	27.567	57.479
06.713	27.567	57.479
06.695	27.567	57.480
06.674	27.567	57.481
06.668	27.567	57.481
06.678	27.567	57.481
06.709	27.568	57.482
06.750	27.567	57.480
06.801	27.566	57.476
06.830	27.566	57.477
06.856	27.566	57.476
06.893	27.567	57.479
06.919	27.566	57.480
06.944	27.566	57.481
06.955	27.566	57.480
06.952	27.567	57.480
06.938	27.566	57.478
06.926	27.566	57.480
06.926	27.566	57.480
06.935	27.566	57.481
06.965	27.566	57.479
07.005	27.566	57.480
07.052	27.567	57.478
07.075	27.567	57.479
07.103	27.566	57.478
07.134	27.565	57.479
07.154	27.566	57.480
07.160	27.565	57.478
07.153	27.565	57.480
07.152	27.567	57.481
07.158	27.566	57.480
07.182	27.567	57.478
07.220	27.566	57.481
07.273	27.565	57.480
07.314	27.566	57.481
07.341	27.566	57.480
07.366	27.566	57.480
07.363	27.565	57.480
07.364	27.567	57.481
07.364	27.567	57.481
07.363	27.567	57.480
07.365	27.567	57.480
07.368	27.567	57.481
07.376	27.566	57.481
07.389	27.567	57.482
07.403	27.568	57.481
07.424	27.566	57.481
07.456	27.567	57.481
07.477	27.566	57.482
07.499	27.568	57.480
07.529	27.565	57.481
07.543	27.567	57.481
07.552	27.566	57.482
07.577	27.565	57.482
07.555	27.565	57.483
07.553	27.566	57.483
07.548	27.565	57.483
07.542	27.565	57.482
07.529	27.566	57.484
07.525	27.566	57.482
07.532	27.566	57.483
07.558	27.566	57.485
07.606	27.566	57.483
07.653	27.566	57.484
07.730	27.565	57.483
07.727	27.565	57.483
07.742	27.565	57.482
07.753	27.566	57.483
07.763	27.564	57.485
07.777	27.565	57.483
07.789	27.565	57.484
07.797	27.565	57.484
07.807	27.566	57.484
07.823	27.566	57.485
07.851	27.565	57.482
07.898	27.566	57.483
07.926	27.565	57.482
07.957	27.565	57.482
07.981	27.566	57.479
08.006	27.565	57.480
08.008	27.565	57.483
08.015	27.564	57.484
08.020	27.564	57.483
08.019	27.563	57.482
08.023	27.564	57.484
08.023	27.564	57.484
08.055	27.563	57.483
08.097	27.564	57.484
08.144	27.563	57.484
08.166	27.563	57.483
08.190	27.564	57.482
08.210	27.563	57.484
08.236	27.562	57.484
08.241	27.563	57.483
08.259	27.564	57.483
08.273	27.564	57.482
08.282	27.564	57.481
08.279	27.565	57.482
08.271	27.563	57.482
08.271	27.564	57.484
08.277	27.565	57.483
08.292	27.565	57.482
08.326	27.565	57.481
08.360	27.564	57.483
08.385	27.565	57.480
08.409	27.565	57.481
08.425	27.565	57.480
08.440	27.565	57.480
08.458	27.565	57.482
08.477	27.566	57.480
08.490	27.565	57.482
08.493	27.565	57.479
08.486	27.565	57.481
08.481	27.566	57.482
08.483	27.565	57.479
08.497	27.566	57.481
08.531	27.566	57.481
08.566	27.565	57.482
08.615	27.566	57.479
08.640	27.565	57.479
08.657	27.566	57.480
08.670	27.565	57.481
08.684	27.564	57.479
08.700	27.565	57.479
08.711	27.564	57.481
08.711	27.565	57.480
08.704	27.564	57.480
08.691	27.565	57.478
08.679	27.564	57.479
08.680	27.564	57.479
08.688	27.564	57.480
08.713	27.563	57.481
08.739	27.564	57.480
08.782	27.563	57.477
08.818	27.563	57.478
08.840	27.563	57.480
08.862	27.564	57.479
08.888	27.563	57.481
08.901	27.564	57.479
08.909	27.564	57.479
08.906	27.564	57.481
08.893	27.564	57.481
08.883	27.564	57.479
08.883	27.563	57.481
08.888	27.564	57.481
08.904	27.564	57.478
08.926	27.564	57.481
08.948	27.564	57.482
08.972	27.565	57.480
08.981	27.564	57.479
08.989	27.564	57.482
09.000	27.566	57.483
09.026	27.565	57.480
09.043	27.565	57.481
09.070	27.564	57.481
09.084	27.565	57.482
09.110	27.565	57.481
09.107	27.565	57.481
09.115	27.564	57.481
09.128	27.565	57.480
09.148	27.565	57.481
09.171	27.565	57.480
09.204	27.565	57.480
09.227	27.565	57.482
09.262	27.565	57.481
09.294	27.564	57.480
09.319	27.565	57.481
09.344	27.565	57.480
09.322	27.565	57.481
09.312	27.564	57.480
09.305	27.565	57.481
09.311	27.565	57.482
09.330	27.566	57.479
09.368	27.564	57.482
09.412	27.564	57.480
09.442	27.565	57.481
09.467	27.564	57.481
09.498	27.565	57.480
09.537	27.565	57.483
09.558	27.565	57.481
09.568	27.566	57.481
09.573	27.565	57.481
09.576	27.564	57.479
09.584	27.564	57.480
09.601	27.565	57.481
09.630	27.564	57.481
09.652	27.564	57.482
09.679	27.565	57.482
09.699	27.565	57.479
09.721	27.565	57.481
09.746	27.565	57.480
09.772	27.565	57.481
09.783	27.564	57.483
09.779	27.564	57.481
09.771	27.564	57.481
09.755	27.565	57.482
09.755	27.565	57.482
09.760	27.564	57.481
09.784	27.565	57.482
09.823	27.565	57.479
09.863	27.564	57.482
09.906	27.564	57.482
09.932	27.564	57.480
09.958	27.565	57.482
09.972	27.565	57.482
09.984	27.564	57.481
09.984	27.564	57.483
09.982	27.564	57.481
09.975	27.565	57.482
09.975	27.565	57.482
09.990	27.565	57.482
10.021	27.565	57.482
10.069	27.564	57.481
10.105	27.565	57.481
10.142	27.564	57.480
10.185	27.564	57.480
10.211	27.565	57.479
10.223	27.565	57.481
10.230	27.565	57.479
10.228	27.565	57.479
10.223	27.564	57.481
10.224	27.565	57.481
10.236	27.565	57.482
10.268	27.565	57.482
10.316	27.564	57.483
10.367	27.565	57.481
10.387	27.565	57.482
10.424	27.565	57.482
10.447	27.564	57.481
10.468	27.565	57.483
10.494	27.565	57.481
10.468	27.565	57.481
10.455	27.565	57.481
10.455	27.565	57.483
10.463	27.566	57.480
10.508	27.565	57.481
10.551	27.566	57.479
10.604	27.566	57.484
10.649	27.567	57.483
10.698	27.565	57.482
10.730	27.565	57.481
10.758	27.564	57.480
10.768	27.565	57.479
10.772	27.565	57.480
10.773	27.566	57.482
10.798	27.565	57.482
10.799	27.565	57.481
10.842	27.565	57.479
10.876	27.566	57.483
10.927	27.566	57.480
10.974	27.565	57.480
11.024	27.564	57.478
11.076	27.564	57.480
11.105	27.564	57.480
11.109	27.565	57.479
11.093	27.564	57.480
11.079	27.564	57.481
11.070	27.562	57.480
11.076	27.563	57.480
11.091	27.563	57.482
11.116	27.563	57.482
11.164	27.561	57.482
11.200	27.562	57.480
11.221	27.562	57.483
11.237	27.561	57.481
11.263	27.563	57.482
11.276	27.562	57.480
11.295	27.562	57.481
11.295	27.561	57.484
11.314	27.561	57.480
11.309	27.561	57.482
11.310	27.561	57.482
11.320	27.560	57.483
11.345	27.561	57.482
11.413	27.560	57.480
11.461	27.561	57.480
11.514	27.561	57.478
11.555	27.560	57.477
11.580	27.560	57.477
11.620	27.560	57.476
11.633	27.559	57.477
11.633	27.559	57.477
11.624	27.559	57.477
11.619	27.558	57.478
11.624	27.559	57.477
11.642	27.558	57.478
11.678	27.559	57.479
11.725	27.558	57.479
11.756	27.558	57.479
11.785	27.558	57.478
11.815	27.559	57.480
11.860	27.559	57.478
11.887	27.557	57.479
11.913	27.558	57.481
11.924	27.558	57.479
11.925	27.558	57.477
11.925	27.557	57.480
11.924	27.557	57.480
11.950	27.558	57.480
11.961	27.557	57.480
11.983	27.559	57.480
12.015	27.559	57.480
12.062	27.559	57.482
12.113	27.557	57.479
12.134	27.558	57.480
12.145	27.558	57.480
12.146	27.558	57.479
12.146	27.558	57.479
12.156	27.558	57.476
12.181	27.557	57.478
12.218	27.558	57.479
12.268	27.558	57.478
12.294	27.559	57.479
12.347	27.558	57.478
12.394	27.558	57.479
12.431	27.558	57.478
12.452	27.557	57.480
12.457	27.557	57.479
12.448	27.556	57.479
12.434	27.556	57.478
12.431	27.556	57.479
12.440	27.557	57.479
12.477	27.556	57.478
12.517	27.556	57.478
12.571	27.556	57.478
12.602	27.556	57.476
12.628	27.555	57.479
12.663	27.556	57.478
12.700	27.556	57.478
12.719	27.556	57.478
12.734	27.556	57.477
12.738	27.556	57.476
12.738	27.556	57.480
12.727	27.555	57.478
12.729	27.556	57.478
12.742	27.556	57.479
12.774	27.557	57.477
12.809	27.556	57.478
12.854	27.556	57.479
12.892	27.555	57.477
12.916	27.555	57.479
12.916	27.556	57.479
12.933	27.556	57.479
12.940	27.556	57.480
12.944	27.555	57.479
12.948	27.557	57.478
12.955	27.556	57.478
12.965	27.556	57.482
12.979	27.556	57.478
13.010	27.556	57.478
13.036	27.556	57.478
13.078	27.557	57.480
13.115	27.557	57.481
13.140	27.555	57.481
13.156	27.556	57.481
13.167	27.556	57.480
13.171	27.556	57.478
13.163	27.556	57.480
13.138	27.556	57.479
13.117	27.555	57.481
13.109	27.556	57.480
13.113	27.556	57.481
13.131	27.556	57.479
13.171	27.558	57.478
13.223	27.556	57.477
13.254	27.556	57.480
13.285	27.557	57.478
13.308	27.556	57.476
13.326	27.557	57.476
13.355	27.557	57.473
13.377	27.556	57.473
13.387	27.556	57.475
13.394	27.556	57.475
13.420	27.555	57.474
13.406	27.556	57.474
13.422	27.556	57.474
13.449	27.556	57.473
13.469	27.556	57.474
13.508	27.555	57.476
13.534	27.554	57.473
13.555	27.554	57.471
13.580	27.554	57.468
13.628	27.555	57.469
13.664	27.554	57.468
13.682	27.554	57.467
13.689	27.553	57.468
13.693	27.552	57.469
13.697	27.553	57.471
13.711	27.552	57.466
13.740	27.552	57.468
13.766	27.552	57.465
13.820	27.552	57.467
13.839	27.551	57.465
13.861	27.550	57.463
13.886	27.551	57.464
13.907	27.550	57.465
13.922	27.549	57.466
13.926	27.549	57.465
13.924	27.549	57.466
13.922	27.548	57.467
13.926	27.549	57.467
13.952	27.548	57.466
13.957	27.548	57.467
13.976	27.547	57.466
14.009	27.547	57.467
14.043	27.548	57.468
14.084	27.547	57.467
14.126	27.549	57.468
14.162	27.548	57.471
14.188	27.546	57.472
14.198	27.548	57.477
14.191	27.546	57.477
14.179	27.548	57.479
14.179	27.548	57.478
14.206	27.549	57.479
14.222	27.548	57.479
14.268	27.548	57.480
14.294	27.548	57.479
14.376	27.549	57.480
14.399	27.550	57.483
14.429	27.550	57.481
14.440	27.552	57.479
14.439	27.552	57.479
14.428	27.555	57.481
14.419	27.554	57.479
14.419	27.554	57.479
14.454	27.555	57.480
14.514	27.556	57.478
14.565	27.555	57.478
14.610	27.555	57.473
14.658	27.556	57.472
14.678	27.556	57.471
14.708	27.555	57.471
14.708	27.555	57.471
14.720	27.554	57.469
14.725	27.553	57.469
14.739	27.553	57.471
14.774	27.553	57.470
14.820	27.553	57.470
14.846	27.552	57.468
14.894	27.552	57.471
14.911	27.551	57.471
14.923	27.550	57.470
14.934	27.550	57.469
14.938	27.549	57.470
14.948	27.550	57.471
14.952	27.550	57.468
14.978	27.550	57.468
14.972	27.550	57.468
15.005	27.548	57.466
15.043	27.550	57.469
15.105	27.549	57.469
15.136	27.549	57.468
15.173	27.549	57.468
15.199	27.548	57.467
15.239	27.548	57.464
15.245	27.549	57.466
15.245	27.548	57.465
15.226	27.548	57.464
15.214	27.547	57.464
15.226	27.549	57.465
15.252	27.547	57.464
15.320	27.547	57.464
15.378	27.547	57.466
15.420	27.545	57.465
15.446	27.546	57.464
15.467	27.546	57.464
15.467	27.546	57.465
15.449	27.546	57.465
15.430	27.545	57.464
15.421	27.546	57.464
15.421	27.547	57.464
15.454	27.545	57.464
15.496	27.545	57.464
15.525	27.545	57.465
15.576	27.546	57.465
15.610	27.545	57.466
15.635	27.544	57.465
15.662	27.545	57.462
15.667	27.546	57.463
15.671	27.545	57.465
15.676	27.545	57.465
15.688	27.546	57.465
15.706	27.545	57.465
15.741	27.544	57.465
15.786	27.545	57.465
15.818	27.544	57.463
15.864	27.545	57.464
15.889	27.544	57.466
15.905	27.544	57.464
15.918	27.544	57.466
15.933	27.545	57.465
15.933	27.544	57.465
15.972	27.544	57.465
15.974	27.545	57.466
16.011	27.544	57.466
16.067	27.544	57.465
16.127	27.543	57.462
16.182	27.544	57.464
16.258	27.544	57.462
16.266	27.544	57.464
16.297	27.543	57.462
16.311	27.544	57.464
16.310	27.543	57.462
16.291	27.543	57.465
16.277	27.542	57.464
16.275	27.544	57.464
16.291	27.543	57.463
16.345	27.543	57.465
16.406	27.543	57.463
16.483	27.544	57.461
16.526	27.543	57.462
16.575	27.543	57.460
16.592	27.542	57.461
16.595	27.541	57.463
16.582	27.542	57.461
16.556	27.543	57.461
16.536	27.542	57.462
16.525	27.542	57.462
16.523	27.541	57.461
16.531	27.542	57.460
16.545	27.542	57.461
16.563	27.541	57.461
16.577	27.542	57.460
16.577	27.542	57.460
16.584	27.541	57.460
