sample_id,OA_Station_No,ymd_out,hhmm_out,Lat_out,Long_out,depth_m,pressure_db,temperature_C,CTD_salinity,potential_temp_C,salinity,sigma_theta_kg_m3,oxygen_umol_kg,DIC_umol_kg,alkalinity_umol_kg,Nitrate_nitrite_umol_kg,nitrite_umol_kg,phosphate_umol_kg,silicate_umol_kg,POC_ug_kg,PON_ug_kg,bacteria_cells_10_8_kg,pig14_Chl_a
7005700303,3,20190816,1542,32.30033,64.57232,2.267,2.283,28.50895048,36.43541522,28.5084025,-999,23.3071941,-999,-999,-999,-999,-999,-999,-999,20.90424595,2.864800778,-999,39
7005800101,1,20190907,1308,32.37799,64.61168833,3.027,3.048,29.5817422,36.4539539,29.5809904,36.4552,22.96007353,180.9263199,2022.8,2324.16,0.897909793,0.068319223,0,1.600621806,-999,-999,5.23,-999
7005800102,1,20190907,1308,32.37799,64.61168833,2.868,2.888,29.5827422,36.45390909,29.58202985,-999,22.95968604,-999,-999,-999,-999,-999,-999,-999,39.21486563,7.811687269,-999,215
7005800103,1,20190907,1308,32.37799,64.61168833,2.652,2.671,29.5833422,36.45389622,29.58268337,-999,22.95945395,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005800201,2,20190907,1403,32.33391167,64.59634833,2.209,2.225,29.2318422,36.39470282,29.23129828,36.4006,23.03421088,187.3201857,2037.13,2353.54,0.214726057,0.029280826,0,1.5030824,-999,-999,5.49,-999
7005800202,2,20190907,1403,32.33391167,64.59634833,2.113,2.128,29.2293422,36.39487925,29.22882203,-999,23.03518013,-999,-999,-999,-999,-999,-999,-999,56.6060662,9.903617455,-999,429
7005800203,2,20190907,1403,32.33391167,64.59634833,2.342,2.358,29.2308422,36.39428401,29.23026579,-999,23.03424524,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005800301,3,20190907,1510,32.28852667,64.57400333,2.219,2.235,29.4174422,36.4290886,29.41689323,36.4352,22.99718267,193.4325759,2083.07,2380.31,0.019520061,0,0,1.473764612,-999,-999,7.04,-999
7005800302,3,20190907,1510,32.28852667,64.57400333,2.378,2.395,29.4186422,36.42821888,29.41805391,-999,22.99613592,-999,-999,-999,-999,-999,-999,-999,62.4143114,10.13841493,-999,268
7005800303,3,20190907,1510,32.28852667,64.57400333,2.27,2.286,29.4167422,36.42773217,29.41618071,-999,22.99640616,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005900101,1,20191020,1301,32.38551,64.61416667,2.402,2.42,25.51870768,36.60879686,25.51817172,36.6078,24.39982534,201.640994,2059.59,2381.37,0.048794048,0,0,1.06371025,-999,-999,2.56,-999
7005900102,1,20191020,1301,32.38551,64.61416667,2.482,2.499,25.51990768,36.60857366,25.5193542,-999,24.39928951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005900103,1,20191020,1301,32.38551,64.61416667,2.547,2.565,25.51860768,36.60839328,25.51803961,-999,24.39956147,-999,-999,-999,-999,-999,-999,-999,31.26358335,4.597298707,-999,194
7005900201,2,20191020,1357,32.341235,64.59118667,3.541,3.566,25.93230768,36.61409511,25.93150859,36.6154,24.27481361,203.1534715,2061.42,2395.38,0.019517512,0,0,1.044186879,-999,-999,6.86,-999
7005900202,2,20191020,1357,32.341235,64.59118667,3.302,3.325,25.93260768,36.61438088,25.93186259,-999,24.27491838,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005900203,2,20191020,1357,32.341235,64.59118667,3.355,3.379,25.93550768,36.61477119,25.93475042,-999,24.27430701,-999,-999,-999,-999,-999,-999,-999,22.07108124,2.694214252,-999,67
7005900322,3,20191020,1502,32.29727167,64.57327667,3.084,3.106,25.97900768,36.62074792,25.97831074,-999,24.26514342,-999,-999,-999,-999,-999,-999,-999,26.98135182,3.289694487,-999,82
7005900323,3,20191020,1502,32.29727167,64.57327667,3.192,3.215,25.97710768,36.62015795,25.97638632,-999,24.26530247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7005900324,3,20191020,1502,32.29727167,64.57327667,2.794,2.814,25.97530768,36.62029895,25.97467633,36.6209,24.26594607,204.0930804,2062.58,2398.79,0.019517434,0,0,1.014906566,-999,-999,6.88,-999
7006000101,1,20191115,1414,32.38388833,64.61495333,5.188,5.225,24.1389666,36.57085768,24.13785529,36.5708,24.79238152,206.2945977,2067.38,2402.34,0.068313499,0.009759071,0,0.927111777,-999,-999,4.8,-999
7006000102,1,20191115,1414,32.38388833,64.61495333,5.081,5.117,24.1398666,36.5707329,24.13877823,-999,24.79201041,-999,-999,-999,-999,-999,-999,-999,22.39715216,3.025323385,-999,37
7006000103,1,20191115,1414,32.38388833,64.61495333,4.945,4.98,24.1371666,36.5708984,24.13610746,-999,24.79293642,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006000201,2,20191115,1508,32.34499833,64.59112833,5.129,5.165,24.0621666,36.53230736,24.06107075,36.5332,24.7861873,208.9150994,2064.43,2392.45,0.019518675,0,0.009759337,0.927137043,-999,-999,4.45,-999
7006000202,2,20191115,1508,32.34499833,64.59112833,5.024,5.06,24.0627666,36.53220036,24.06169301,-999,24.7859202,-999,-999,-999,-999,-999,-999,-999,20.25032659,3.747530318,-999,-999
7006000203,2,20191115,1508,32.34499833,64.59112833,5.334,5.372,24.0611666,36.53222128,24.06002687,-999,24.78643429,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006000301,3,20191115,1610,32.30377667,64.57355,4.978,5.013,24.0540666,36.54025587,24.05300323,36.5407,24.79461726,208.9138902,2062.33,2390.04,0.019518568,0,0.009759284,0.927132003,-999,-999,5.77,-999
7006000302,3,20191115,1610,32.30377667,64.57355,5.509,5.548,24.0442666,36.54023047,24.04309008,-999,24.79756223,-999,-999,-999,-999,-999,-999,-999,18.23974218,3.444959331,-999,45
7006000303,3,20191115,1610,32.30377667,64.57355,5.638,5.678,24.0529666,36.5400361,24.0517622,-999,24.79482172,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006100101,1,20191209,1231,32.38500833,64.613245,5.402,5.441,22.78609516,36.56007306,22.78498511,36.5604,25.18254424,208.5544352,2074.5,2400.13,0.097591449,0.029277435,0,0.99543278,-999,-999,5.31,-999
7006100102,1,20191209,1231,32.38500833,64.613245,5.414,5.452,22.79279516,36.55967594,22.79168263,-999,25.18030677,-999,-999,-999,-999,-999,-999,-999,26.13206269,5.462469244,-999,291
7006100103,1,20191209,1231,32.38500833,64.613245,5.201,5.238,22.78979516,36.55986517,22.7887264,-999,25.18130509,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006100201,2,20191209,1329,32.34057167,64.58805167,5.273,5.311,22.71789516,36.55267686,22.716814,36.5519,25.19661567,210.9135814,2073.13,2401.85,0.09759205,0.048796025,0.009759205,0.966161297,-999,-999,5.42,-999
7006100202,2,20191209,1329,32.34057167,64.58805167,4.699,4.732,22.72509516,36.5519607,22.72413166,-999,25.19396108,-999,-999,-999,-999,-999,-999,-999,24.63936888,4.506487896,-999,351
7006100203,2,20191209,1329,32.34057167,64.58805167,5.385,5.424,22.74619516,36.5504902,22.74509002,-999,25.18679544,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006100301,3,20191209,1429,32.30117167,64.57002,5.61,5.65,22.73019516,36.55165102,22.72904454,36.5514,25.19230651,210.6465053,2070.16,2404.85,0.078073668,0.039036834,0.009759209,0.966161647,-999,-999,6.67,-999
7006100302,3,20191209,1429,32.30117167,64.57002,5.318,5.355,22.73719516,36.55088575,22.73610438,-999,25.18968825,-999,-999,-999,-999,-999,-999,-999,27.18534269,4.389452533,-999,386
7006100303,3,20191209,1429,32.30117167,64.57002,5.264,5.301,22.73789516,36.55017047,22.73681536,-999,25.18894021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006200101,1,20200121,1218,32.38341667,64.61564667,4.255,4.285,20.21044633,36.64491323,20.20964345,36.6479,25.9647038,220.9423616,2086.51,2406.61,0.370823989,0.156136416,0.009758526,0.927059972,-999,-999,4.85,-999
7006200102,1,20200121,1218,32.38341667,64.61564667,4.045,4.074,20.22174633,36.64806918,20.22098267,-999,25.96406984,-999,-999,-999,-999,-999,-999,-999,18.28041584,3.771066595,-999,267
7006200103,1,20200121,1218,32.38341667,64.61564667,4.029,4.058,20.20334633,36.64754418,20.20258616,-999,25.96860214,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006200201,2,20200121,1315,32.34581,64.60389833,3.419,3.443,20.48354633,36.662635,20.48289501,-999,25.90463783,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006200202,2,20200121,1315,32.34581,64.60389833,3.564,3.589,20.48254633,36.66271253,20.48186741,36.6625,25.90497473,217.5178999,2090.13,2406.62,0.448887447,0.126859496,0.009758423,0.897774894,-999,-999,5.74,-999
7006200203,2,20200121,1315,32.34581,64.60389833,3.462,3.487,20.48074633,36.66270923,20.48008675,-999,25.90545374,-999,-999,-999,-999,-999,-999,-999,16.56620205,5.242715707,-999,258
7006200301,3,20200121,1422,32.30143333,64.57725833,3.605,3.63,20.54544633,36.66381725,20.54475816,36.6632,25.88879283,218.1971247,2109.39,2440.55,0.361061459,0.156134685,0.009758418,0.907532856,-999,-999,4.99,-999
7006200302,3,20200121,1422,32.30143333,64.57725833,3.756,3.783,20.54784633,36.66341995,20.54712909,-999,25.88784761,-999,-999,-999,-999,-999,-999,-999,19.22682201,5.242792823,-999,-999
7006200303,3,20200121,1422,32.30143333,64.57725833,3.603,3.628,20.54834633,36.66312566,20.54765847,-999,25.88747998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006300101,1,20200226,1749,32.38174833,64.60899667,4.155,4.184,20.73288917,36.75745768,20.73209046,36.7568,25.90923406,224.0235716,2087.18,2411.42,0.087819803,0.009757756,0,0.848924761,-999,-999,6.72,-999
7006300102,1,20200226,1749,32.38174833,64.60899667,4.128,4.157,20.72958917,36.75731625,20.7287957,-999,25.91002449,-999,-999,-999,-999,-999,-999,-999,34.70385042,4.200325619,-999,146
7006300103,1,20200226,1749,32.38174833,64.60899667,4.268,4.299,20.72898917,36.7573932,20.72816861,-999,25.91025398,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006300201,2,20200226,1844,32.34345,64.583985,4.474,4.506,20.95948917,36.77150192,20.95862227,36.771,25.8579588,219.1572952,2087.68,2400.1,0.058545933,0.029272966,0,0.868431335,-999,-999,4.42,-999
7006300202,2,20200226,1844,32.34345,64.583985,4.56,4.592,20.95958917,36.77135969,20.95870572,-999,25.85782755,-999,-999,-999,-999,-999,-999,-999,29.37430537,4.678057922,-999,173
7006300203,2,20200226,1844,32.34345,64.583985,4.558,4.59,20.95888917,36.7712443,20.95800612,-999,25.85793172,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006300301,3,20200226,1945,32.29890333,64.56766667,4.313,4.344,20.81048917,36.76310906,20.80965769,-999,25.89236486,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006300302,3,20200226,1945,32.29890333,64.56766667,4.437,4.468,20.81088917,36.76316402,20.81003394,36.7631,25.89230385,220.8882311,2119.58,2428.82,0.039030845,0.009757711,0,0.848920885,-999,-999,4.14,-999
7006300303,3,20200226,1945,32.29890333,64.56766667,4.495,4.527,20.81058917,36.76287393,20.80972266,-999,25.89216792,-999,-999,-999,-999,-999,-999,-999,30.53320856,4.327080945,-999,169
7006400201,3,20200605,1944,32.29971667,64.573275,-999,-999,22.8,-999,-999,36.7266,-999,221.2300549,2086.54,2400.05,0.019515939,0,0.009757969,0.536688319,-999,-999,-999,63
7006400301,2,20200605,2002,32.34230333,64.59196,-999,-999,22.6,-999,-999,36.7409,-999,220.6926007,2090.86,2408.71,0.029273605,0.009757868,0,0.556198494,-999,-999,-999,46
7006400401,1,20200605,2020,32.38203333,64.61097,-999,-999,22.9,-999,-999,36.734,-999,224.0664178,2068.73,2372.49,0.078063337,0.019515834,0.029273751,0.634264612,-999,-999,-999,191
7006500101,1,20200706,1345,32.37999333,64.61322667,4.075,4.104,25.295888,36.57254135,25.29498497,36.571,24.44154628,203.3695397,2071.87,2366.95,0.126867909,0.01951814,0,0.751448384,-999,-999,-999,-999
7006500102,1,20200706,1345,32.37999333,64.61322667,3.77,3.797,25.293188,36.57271281,25.29235259,-999,24.44248876,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006500103,1,20200706,1345,32.37999333,64.61322667,3.94,3.968,25.277588,36.57309891,25.27671535,-999,24.44760757,-999,-999,-999,-999,-999,-999,-999,42.1002778,5.897163217,-999,171
7006500201,2,20200706,1438,32.34181833,64.58981667,4.171,4.2,25.699188,36.5494628,25.69825323,36.5487,24.29897504,203.8648541,2069.1,2371.98,0.175666098,0.029277683,0,0.946645083,-999,-999,-999,-999
7006500202,2,20200706,1438,32.34181833,64.58981667,4.099,4.128,25.695888,36.54917083,25.69496934,-999,24.29977863,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006500203,2,20200706,1438,32.34181833,64.58981667,3.708,3.735,25.698088,36.54913331,25.69725675,-999,24.2990372,-999,-999,-999,-999,-999,-999,-999,33.18044117,5.468230447,-999,210
7006500301,3,20200706,1630,32.295195,64.563235,3.794,3.821,25.720788,36.54696783,25.71993707,36.5482,24.29032629,207.1062781,2073.13,2379.74,0.029277694,0.009759231,0,0.702664646,-999,-999,-999,-999
7006500302,3,20200706,1630,32.295195,64.563235,3.883,3.91,25.709588,36.54692541,25.70871752,-999,24.29379427,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006500303,3,20200706,1630,32.295195,64.563235,3.977,4.005,25.701288,36.54711156,25.70039658,-999,24.29652996,-999,-999,-999,-999,-999,-999,-999,34.54757568,5.282712958,-999,125
7006600101,1,20200815,2232,32.38216333,64.61251333,4.189,4.218,29.970586,36.83969746,29.96953437,36.8374,23.11659427,184.2004201,2056.11,2344.1,0.624459899,0.04878593,0,1.151347939,-999,-999,8.01,-999
7006600102,1,20200815,2232,32.38216333,64.61251333,4.072,4.101,29.968486,36.83947113,29.96746359,-999,23.11713623,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006600103,1,20200815,2232,32.38216333,64.61251333,4.238,4.268,29.966586,36.83929418,29.965522,-999,23.11767069,-999,-999,-999,-999,-999,-999,-999,56.51284767,7.419694063,-999,406
7006600201,2,20200815,2329,32.33617833,64.595475,4.573,4.606,29.400386,36.76854436,29.39925396,36.7695,23.25801207,194.1232762,2063.54,2368.56,0.107334327,0.009757666,0,0.907462944,-999,-999,7.17,-999
7006600202,2,20200815,2329,32.33617833,64.595475,4.827,4.861,29.395886,36.76814291,29.39469142,-999,23.25925964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006600203,2,20200815,2329,32.33617833,64.595475,4.553,4.585,29.399786,36.76790833,29.39865914,-999,23.25773651,-999,-999,-999,-999,-999,-999,-999,77.6133324,10.46900239,-999,312
7006600301,3,20200816,1136,32.29174833,64.57396167,3.909,3.937,29.24728595,36.81377821,29.24632191,36.8158,23.34382324,191.4858087,2065.41,2380.49,0.136602741,0.019514677,0,0.897675157,-999,-999,9.99,-999
7006600302,3,20200816,1136,32.29174833,64.57396167,3.799,3.826,29.24778595,36.81361359,29.24684908,-999,23.34352122,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006600303,3,20200816,1136,32.29174833,64.57396167,4.116,4.145,29.24868595,36.81324599,29.24767094,-999,23.34296681,-999,-999,-999,-999,-999,-999,-999,53.33862656,9.676606247,-999,247
7006700501,3,20200918,12,32.29871167,64.57952333,4.122,4.151,26.59408435,36.67140783,26.59313671,36.6709,24.10881345,204.6413611,2069.86,2403.65,0.019516727,0,0,0.878252702,-999,-999,4.78,-999
7006700502,3,20200918,12,32.29871167,64.57952333,4.18,4.21,26.59678435,36.67141783,26.59582317,-999,24.10796455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006700503,3,20200918,12,32.29871167,64.57952333,4.035,4.064,26.59398435,36.67131935,26.59305658,-999,24.10877232,-999,-999,-999,-999,-999,-999,-999,24.49146116,4.150267541,-999,57
7006700504,3,20200918,12,32.29871167,64.57952333,3.875,3.902,26.58308435,36.67046439,26.58219383,-999,24.11159008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006700601,2,20200918,1026,32.34050333,64.59266333,4.074,4.103,26.4269843,36.66693651,26.42605194,36.6661,24.15860043,203.831466,2072.68,2403.2,0.175651151,0,0,0.927047743,-999,-999,5.36,-999
7006700602,2,20200918,1026,32.34050333,64.59266333,4.296,4.326,26.4296843,36.66712864,26.42870119,-999,24.15790405,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006700603,2,20200918,1026,32.34050333,64.59266333,3.952,3.98,26.4267843,36.66693167,26.42587989,-999,24.15865146,-999,-999,-999,-999,-999,-999,-999,20.96540478,4.325884637,-999,71
7006700604,2,20200918,1026,32.34050333,64.59266333,3.846,3.873,26.4236843,36.66717382,26.42280428,-999,24.15981066,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006700701,1,20200918,1121,32.384035,64.61050833,3.915,3.942,26.6670843,36.61520826,26.66618275,36.6112,24.04314061,194.7370666,2071.79,2386.93,0.283004782,0.029276357,0,1.063707629,-999,-999,3.42,-999
7006700702,1,20200918,1121,32.384035,64.61050833,3.966,3.994,26.6280843,36.61690359,26.62717183,-999,24.05686775,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006700703,1,20200918,1121,32.384035,64.61050833,4.138,4.167,26.5093843,36.63544503,26.50843534,-999,24.10867017,-999,-999,-999,-999,-999,-999,-999,26.64975192,5.019410952,-999,226
7006700704,1,20200918,1121,32.384035,64.61050833,4.089,4.118,26.5447843,36.63052084,26.54384561,-999,24.09368838,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006800301,1,20201029,1154,32.38225,64.61326167,4.371,4.402,25.4761407,36.73313053,25.47516649,36.7328,24.50709236,191.3405545,2082.42,2367.6,0.302495693,0.039031702,0.009757926,0.90748708,-999,-999,4.81,-999
7006800302,1,20201029,1154,32.38225,64.61326167,4.187,4.216,25.4756407,36.73339636,25.47470767,-999,24.50743566,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006800303,1,20201029,1154,32.38225,64.61326167,4.193,4.222,25.4749407,36.73372372,25.47400636,-999,24.5079006,-999,-999,-999,-999,-999,-999,-999,31.91949282,6.032491303,-999,260
7006800401,2,20201029,1242,32.33999167,64.59437667,3.765,3.792,25.5896407,36.68588483,25.58879893,36.6855,24.43609195,204.4324462,2072.82,2366.59,0.01951652,0,0.00975826,0.936792969,-999,-999,4.82,-999
7006800402,2,20201029,1242,32.33999167,64.59437667,3.875,3.902,25.5916407,36.68586848,25.59077446,-999,24.43546481,-999,-999,-999,-999,-999,-999,-999,18.4695677,3.055483451,-999,79
7006800403,2,20201029,1242,32.33999167,64.59437667,3.509,3.534,25.5734407,36.68582444,25.57265656,-999,24.44106851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006800501,3,20201029,1335,32.29999833,64.573135,3.744,3.771,25.6586407,36.70245061,25.6578019,36.7028,24.42711053,203.9877767,2070.94,2370.93,0.009758138,0,0,0.946539361,-999,-999,4.38,-999
7006800502,3,20201029,1335,32.29999833,64.573135,3.776,3.803,25.6620407,36.70234837,25.6611947,-999,24.42597567,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006800503,3,20201029,1335,32.29999833,64.573135,3.585,3.61,25.6560407,36.70229693,25.65523777,-999,24.42779382,-999,-999,-999,-999,-999,-999,-999,19.9436945,2.81144592,-999,73
7006800504,3,20201029,1335,32.29999833,64.573135,4.172,4.202,25.6554407,36.70181159,25.65450611,-999,24.42765509,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006900101,1,20201116,1357,32.382575,64.61228833,4.121,4.15,23.87477436,36.7211353,23.87389815,36.7195,24.98506464,200.1663053,2076.03,2390.22,0.253708511,0.019516039,0.00975802,0.82943167,-999,-999,5.08,-999
7006900102,1,20201116,1357,32.382575,64.61228833,4.108,4.137,23.87457436,36.72076278,23.8737009,-999,24.98484124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006900103,1,20201116,1357,32.382575,64.61228833,4.07,4.099,23.87597436,36.7213441,23.87510889,-999,24.98486212,-999,-999,-999,-999,-999,-999,-999,28.40002168,5.62927259,-999,262
7006900201,2,20201116,1753,32.337765,64.59138333,4.243,4.273,23.95487436,36.68904252,23.95397012,36.6879,24.93687825,209.0719108,2070.51,2404.85,0.029274729,0.009758243,0,0.868483638,-999,-999,4.7,-999
7006900202,2,20201116,1753,32.337765,64.59138333,4.041,4.069,23.94957436,36.68916359,23.94871343,-999,24.93853903,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006900203,2,20201116,1753,32.337765,64.59138333,4.122,4.151,23.93867436,36.68932581,23.93779636,-999,24.94191967,-999,-999,-999,-999,-999,-999,-999,42.06995046,4.614815994,-999,239
7006900301,3,20201116,1852,32.30379667,64.563255,4.266,4.296,24.05217436,36.70078078,24.05126254,36.6997,24.91668642,209.4187145,2095.71,2442.12,0.00975816,0,0,0.868476211,-999,-999,4.72,-999
7006900302,3,20201116,1852,32.30379667,64.563255,4.366,4.397,24.05227436,36.70076289,24.0513411,-999,24.91664932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7006900303,3,20201116,1852,32.30379667,64.563255,4.385,4.416,24.05257436,36.70086679,24.05163706,-999,24.91663941,-999,-999,-999,-999,-999,-999,-999,22.57694137,2.878218541,-999,125
7007000401,1,20201213,2112,32.38494833,64.61359333,4.472,4.503,22.34192485,36.85237708,22.34101785,36.8513,25.53209377,215.05498,2083.64,2415.19,0.058542526,0,0.009757088,0.790324099,-999,-999,4.51,-999
7007000402,1,20201213,2112,32.38494833,64.61359333,4.512,4.544,22.34202485,36.85239582,22.34110959,-999,25.53208176,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7007000403,1,20201213,2112,32.38494833,64.61359333,4.485,4.517,22.34462485,36.85238141,22.34371495,-999,25.53132596,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
